dialog_id,meme_id,text,actor_id
bafa7cdf-8461-4d8e-a4ef-b0120e3fe60e,3df772cb-4e80-4384-bc30-962036d82f37,oka 10k isthe mee peru cheppukuni nenu vellochestha,487a62c0-bdf4-493a-a268-a66420f8164b
bafad208-0bf9-4b11-8b35-5878531592e9,92a60435-71ff-4d67-ba16-083d272fd992,Police after beating me: Eraa naa wife ke love letter rasthvraaaa?,b82b1aed-7f06-4855-878d-4e379707972b
baff5563-a2f2-4519-b95f-4f5aa33ee947,f939e2dd-ed39-47b5-bc1e-3442bc6244c3,My manager: Project update enti?,98eeb650-ee00-4e77-b298-563211681161
bb005f78-aa01-40d9-93d1-16be1668f63a,4ab2ff12-fa7e-4e23-b372-d6490f65e1ba,"Me with my senior: Kottadaniki pampincha antaru enti kottindhe neu ayithe ",e97b8ead-4dca-47f3-bb2e-cfa610c0966d
bb0e674e-dc1e-4070-947a-763c78a02f06,d7f5c75c-69b5-4e8e-bbd8-3c51dd64fcb9,"Me after seeing couples in the college canteen ",32d597e9-20ee-4727-a308-97fd9fa647bb
bb1350a2-47ce-458d-948f-bd258355e40c,d31111dc-b471-49a1-8df3-091d0f3923ca,Me: Em mowaa antha maata annav,ce6a087f-e6ef-46a9-8ae1-4f5972bd32a2
bb4d8f52-23e7-4a38-b597-0d10f2129ac3,4d599e6f-a938-4496-ac9a-45e56a756954,thammudu cricket vacha?,19d63a25-9527-4e42-96f3-307552351dd0
bb5235ab-53e5-46f3-b846-c9a064a8614a,468da0ad-ee2c-4f6d-985d-cf5ab1ad4178,mana mokalu chustene telisi pothundhi,f18b9515-5058-45e8-bfa1-8d16d304bf17
bb723837-bcb7-47d0-9e07-079c0b22fe09,8f3ca215-fdc1-4100-ab41-31b557937bc8,Me remembering my breakup story while bathing!,d038c05a-1078-4677-a17e-40c7812b0c05
bb724b4d-21ac-4166-8102-96dfec53df94,8331d28b-9bf7-430a-ac74-f92e434b473f,miru antha evaru,7981bd09-6ad2-40ea-b9e0-fe5e4751da35
bb93d3f1-c5d4-4662-a10b-1aeb905489c6,1c93b3b3-f0f9-45eb-a92a-4fada78a8d12,Student: Mari maaku Intrest lekapoyina gantalu gantalu chepthaav,7c86cb06-0197-4960-8b6b-ec341437ff6b
bba57212-6dc7-4c2f-b686-e836d1412ce9,a3e6c0f9-dbe7-4484-957d-4cf4025797be,veedika nenu recommendation ichindhi,0a2cec25-1283-416c-a5cd-5e3f82a2f762
bbacbe04-a040-4790-b6b1-c91607a92ae6,15f388f5-7b1f-405c-8dd5-82ed13bf377f,"my friend after becoming a doctor: oopri kasta mellaga teesukondi  ",9e793cf9-0646-4896-b090-64f45dbe45b6
bbaf7fe0-7252-409b-bfd3-273f6d4c69ba,28a4ed6b-909a-4cac-b42b-2f4f1a589d0e,sheshu,f18b9515-5058-45e8-bfa1-8d16d304bf17
bbbc3ff7-3694-469d-b317-edff282a8d54,9cf2261f-ed03-4587-856e-98e5bdfc1738,"My friend Cricket, batting skills",9ae50086-48e7-4238-bea0-80cdf72c09fc
bbbf19e8-a7a8-4d95-90fc-40fbf83dd701,a5b56668-0da8-4ad9-8a38-db90e7085235,eppudu chudu em ayyindho,eb81040c-c3c6-413f-aa79-e49416d73a66
bbcd18d7-f2ce-470b-946f-0910f2b7e247,f93020ca-81fa-4bed-8ac3-b1e5532f1971,Emayindhi andi meeku?,96509031-8a1b-44e0-ac16-8502b5bc78da
bbce202e-25e7-49e8-9e4a-d12b0e863dbf,8323a967-9d70-4d44-92c2-32fbfaa4ea35,me: Infront of my gf,82dd7557-dbe8-46ff-bf68-066a47079bc6
bbd1da7e-5281-42dc-aa09-e5da96597a65,c82dc0c7-a49b-49ae-909e-5f63f760af19,"ela oogutunnav ",a108006d-03a7-4e14-b7af-aa9c4be8eaf7
bbd57212-6378-4745-a087-9e18ac2cba2e,49ed8ee9-5e5c-42df-89a3-d3f73e6078fc,Me with my female friend: Nuv ela navvuthavo telsa?,32d597e9-20ee-4727-a308-97fd9fa647bb
bbd847ac-311b-430f-af8f-ea16ed495f63,4edf3adf-047c-49b7-a111-f25d1b4dc7ec,"when i ask money my father be like:
enti nanna niku paisal kavala",32d597e9-20ee-4727-a308-97fd9fa647bb
bbdafe38-8f4b-4c1d-9860-9a485aab2ba3,4fd05cbb-7e04-4d89-8d5e-0704cf94aff4,"enti sir, entha sepu wait cheyali asalu ",32d597e9-20ee-4727-a308-97fd9fa647bb
bc1e8909-e390-417b-bf54-aff1b8b7b996,38f5ace4-196b-4ee7-aaf9-2f763a711c98,anna agamani cheppu anna,2d51ae1b-79e6-482c-88e7-5ad050873514
bc467693-44b2-4655-9b1f-7afe5fa7f4b3,6ca6c09a-07fd-48a3-afca-414dfe519c05,"Me explaining relationship kastalu with my frnds ",32d597e9-20ee-4727-a308-97fd9fa647bb
bc474894-fd38-45da-90d4-4af1662cb003,4b6201c8-99d6-4a8b-85c0-0db41edcacd0,police: padha police van ekkuuuu,20fd7708-a7f5-4b7a-a61a-ec8be9062a34
bc4a76fb-3c01-4720-abbe-d20615a0467a,68c353a2-8bc2-4579-ac99-9763e8b03117,"Annnaya : Avnu raa u should concentrate on studies ",29692b7b-82dc-4fd9-a751-28d76c68a603
bc4f53a7-b204-4753-8aa3-79ba314dd23d,fb43dd77-11a6-42e6-af9d-3de3872bd8ea," Me: Manalenaaa",7908d610-3fd6-46e8-af1f-53851af5b003
bc59bc6e-9764-4444-9582-4e34fa6b5bb5,148e1cfd-0f81-4bea-b04f-0ff25c54f881,"ila ",3c173e19-e654-48c7-86d1-8bc73af95606
bc69c312-7b75-4474-8c27-44622745ac32,3549acfe-024f-4129-a9a0-71eca3b1392e,ee denti nannu tantunnadu,58753e85-22f9-4205-90af-94b1b60ccaee
bc74a2ba-9a88-4cc6-9371-dbbdb0562f2b,359c3740-0145-4d80-a279-6ad6c9d0bdbf,"Nenu unnanuga, Nenu unchukuntaa",db3e26b1-e717-4147-b7ec-eff8f0236a3d
bc75c79b-8293-49ed-927a-309af3319684,c86ba376-c809-4a5f-956b-d6eae34cdec1,Naaa guess crct aee idher ayidhiii,ce6a087f-e6ef-46a9-8ae1-4f5972bd32a2
bc81543b-6a18-4628-88ea-f57daa63bf5c,6575c08c-6600-43a4-8202-de3a1aee4a70,My friend enjoying in Pub with other girls,ffc58d99-14c5-4ee5-bd6a-a6d3fea55b0e
bc841bd6-5711-4cc3-b11c-423ad4b4d8ca,f1501f62-156d-463f-a543-ed2d62c84e44,"My dad: Adhey edho padam, undhi notiki raavledhu, kaani lopala ala tirguthundhi",426f2da1-4b7f-4142-8cd4-473aaffeb154
bc8c9e2c-83fe-4573-bc84-f9f2d4473d1b,b4019179-a2c4-4387-8829-128d7d9f9668,My friend: Aah pani matram cheyakuraa ochesthunnaaa,09ecccdd-7fd5-46a5-8b5e-798694d53c70
bca22fd6-d923-41e9-992d-0a67f9183852,9e47676b-6081-45bd-a357-a84a91bbd0a5,"Endi Siruu, Saruku pattukuntaav anukunna",87773893-19c4-4dd5-89bf-e0bcbba567eb
bcb3e517-dfd4-4c2c-87d5-e405203a4ee8,0c772877-a8bf-4d84-be32-89d1a6d7107d,"Me shows My friend answers in the exams, My friend: Nuvvu maamlodivi kaadhu raa, Inivigilator ki kanabadakunda naaku choopinchaav",426f2da1-4b7f-4142-8cd4-473aaffeb154
bcc91e61-c727-440d-948a-76351cdaa7bc,0abee571-a87f-4c7f-acc8-180f3a8d32d9,Test Dailogue,dfd0793d-9dc6-4a99-94b3-448de573caa6
bcd18a03-cb1d-4088-9643-2e2fac42becb,c3ed043e-55c5-4738-ba29-b9993ee56917,Beside me: Nuvvu oka Waste gaadivi raa. Birthday ki Pedha Mukka Pedathav anukunna,296ec77f-a9e4-4573-a16f-01a52d651113
bce0bac2-e9e9-4d77-a055-59dc38932be7,3ffb779b-5ba8-44b4-a38e-8714c5310984,Me: Vammoo odhu ippude lechi brush chesukuni ostha,20fd7708-a7f5-4b7a-a61a-ec8be9062a34
bcec2f8b-422e-4168-b6a9-258999888f06,5a4971d3-7aa6-41c2-9ec4-3371b3e7a341,"veedu kudu ni pulihora lo bagame ga ",650ba78f-2100-4325-be59-19c1a8078e94
bcfddb43-187f-4823-9670-611acc338261,e4f8a0aa-079c-4787-94e1-4c3dbde8970b,nako basta pennulu paperlu kavali,32d597e9-20ee-4727-a308-97fd9fa647bb
bd2e2a7f-bcc7-49c0-95bc-9fbbec8acf85,d61a5447-6f75-467b-abeb-fed5380435e8,manam ivvaka pothe feel avuthadu malli,f18b9515-5058-45e8-bfa1-8d16d304bf17
bd3253a2-164c-4dbd-ac11-7baab375b7a0,e47b2816-d5e7-4f39-ab95-18bf1e1537b6,"Hero: Inkokka 24 hours, nannu criminal ani anuko",719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
bd3bbfe1-6d0a-4a73-9570-067087a31fe7,94c8daf2-476b-406d-88d9-ed335d39b4c6,"randra chuskundam ",9e793cf9-0646-4896-b090-64f45dbe45b6
bd590a4c-ec53-4dc8-8466-bd9e7698d011,785396e0-de6e-4072-bd8c-2c57e3c44f88,"chettanayala, donga nayala",a56bade1-85c4-4d13-8d41-2a42084341ce
bd5cf5d9-fb42-4625-b9dc-e4a392d1b2e0,149957aa-7990-44bc-a3de-0e9ef1c59955,"My frnd after eating pickles continuously ",f18b9515-5058-45e8-bfa1-8d16d304bf17
bd628f7d-a495-4d25-942a-a867d40cf780,a667f117-4d5d-4db2-adf5-bc00a2f676b6,das with their youngest child: tinedhi emo konda antha,73353fc5-b7f7-4179-a8b6-354eaeaf428a
bd6c2364-9666-4b26-9ea6-6d7280d6aa72,248c03b0-cd2a-49c7-aa9d-59f1dfd23ad1,started singing,908959de-872f-487d-9146-7986edfd9fe7
bd712a5e-ba63-4de3-a1e6-e9bbf65cea3a,6985e0c4-4e13-46a4-b1e3-86dafc177890,"Me frustrating, that there are no Hikes in the company, in this year",9ae50086-48e7-4238-bea0-80cdf72c09fc
bd750f88-185a-48ef-899d-6abc8ea396de,2226867a-082f-4dd0-bd01-c03c747598ad,we going to drink tea in cold climate be like:pada tea tagudham,f18b9515-5058-45e8-bfa1-8d16d304bf17
bd76b55d-dc51-498d-bd86-b5ef10a3a24b,0b8b5f3e-f4e9-4e3c-a2e2-17dda8cc47e7,vere valla deggara dobbesentha dairyam kuda ledu,87773893-19c4-4dd5-89bf-e0bcbba567eb
bd79372a-da00-4626-b03f-0ee73b78bc7d,88c952b6-e9b8-409e-bee7-01c9c660410b,Build up ki em thakuva ledhu.,143fcac3-1863-4100-ad4c-fd56036ae3e8
bd7b3c8c-2fda-46b3-a2b6-902d83b9e9d5,027cc77d-cee3-4c7c-8f3d-1c15ffc7735b,bandoda,af1f9bc5-6fb3-4bc8-a4cd-267d6ca5b2d3
bd851265-66c0-4c7a-b5c6-12e8932f941d,4ba43512-6771-4cd9-bd0a-eba5631e09b2,"naku chala panlu unnay, vellandi",ef352b1b-78ea-4eea-814f-d6e312eff253
bd91b0db-f9f1-4a47-a12f-06f039942f85,52bdc2c4-a7b9-4c72-9754-38ef2bc98569,Me: Odhu sir please nannu odhileyandi,32d597e9-20ee-4727-a308-97fd9fa647bb
bda5c09c-fa42-42ca-921e-96853a73ed70,4b96af73-33e9-4c96-bfc1-7325a9bf97de,my friends after getting  DSLR,f47f5ba7-daa9-49c0-849a-0173c95274b3
bda8a3c8-1f03-4d21-8ddd-6b36e7f136eb,f3e8d7b4-d5c0-42cc-93d4-c12ea8009236,eroju manam romeo and juliet live story gurichi telusukundam,d424c7ec-153f-4938-bb80-c637a9591bb0
bdab9c29-f45b-4efa-ad8c-6e992d0c2a3f,add336c3-4967-4e60-bb59-c81c4689dceb,"Me after listening my friend's love stories ",09ecccdd-7fd5-46a5-8b5e-798694d53c70
bdd5164e-2e1f-42b8-85f5-513bd083b69d,2d0a9744-014d-4736-8f9b-bbaa23e379fe,Me next day mrng: Daddy endhi edho annav,7c86cb06-0197-4960-8b6b-ec341437ff6b
bde1a19b-6973-4e63-a65b-ecd81fb034de,ac950f22-79c9-4358-b167-51d36065db33,ila abbayilu thupalloki ramante kasta randi,87773893-19c4-4dd5-89bf-e0bcbba567eb
be004e1f-f99e-4a9d-b497-aed7f3114754,7f444750-a392-42f7-a4ab-80c56222db98,My friend me: Rey mowaa results chusara malli fail ayyav nuvu,4ac1374c-7170-4f9c-8587-761d8eded3c4
be04a56d-a018-4a71-9d43-4528c065a5df,543559fa-9d88-4519-b32d-69e99f8a9bc8,"he is so cute ",650ba78f-2100-4325-be59-19c1a8078e94
be05713d-98e0-4bd0-80e3-23e916140346,5e11f4c7-fef4-4aab-90a2-8466b0e203c7,inka emaina cheyyala,01877128-87fb-4065-8428-6087e440d7a2
be05e8e0-a2f7-42c2-b1b7-46c97c06bc8e,eba71406-3636-473d-a1a3-ebe63fb393b7,Truth or Dare Game,9ae50086-48e7-4238-bea0-80cdf72c09fc
be1186f6-8e97-4d00-9492-c1c6f238da7a,cff5206c-883b-480f-b046-5e1c0ea19f75,my friend trying to cover during presentation,09ecccdd-7fd5-46a5-8b5e-798694d53c70
be148869-d437-428a-aab3-a35bf02fe887,5adec131-6be8-4594-8f2c-ccfae2a5690f,"sir vidiki mundhemudho kuda kanapadadhu ",a56bade1-85c4-4d13-8d41-2a42084341ce
be2f644f-ec89-4bc9-b952-e9eb01f1c691,8f1adf64-0003-4e99-876b-deb1803252c6,his acting skills: money na...em money ra,3ab71c5c-35b0-4555-a3ab-d26d0e8b4d56
be31400c-2c45-45cd-b420-028ae4184256,2bf0ac1e-7994-4856-81c6-4f15aed720b0,"eesari ayina pass ayye lakshanalu unnaya ",7c86cb06-0197-4960-8b6b-ec341437ff6b
be41af0a-e998-4989-bf0a-4a76cb9457b1,ac950f22-79c9-4358-b167-51d36065db33,mem em cheyam,87773893-19c4-4dd5-89bf-e0bcbba567eb
be4945d0-868d-45ad-85d2-dbc548ea8d26,4edfc6ef-7b6e-4bb3-87dc-2106a4bc5054,"Me to my Heart: Repu Exam undhi ga, padha slips ready chesukundham",df8d1267-da72-4a96-b250-8a1ed48191ce
be583ffc-6103-4d23-a235-e86adb7b66e7,e8abe3ad-1c4d-497d-b1da-32702033fb19,Chandra Mohan: Kodithey Moham pagulthundhi Vedhava,40627b40-2b81-41d8-83d8-66c3a150b77f
be7554df-9a0d-4660-ad70-053552b40d95,e15ea1b6-eb0b-4f2b-a114-dfd64fc9fdf8,"asalu em cheppal ra, aa mokka chettu aindhi kani nuvvu matram good bye cheppatledu college ki",09ecccdd-7fd5-46a5-8b5e-798694d53c70
be7835fb-f02b-46c7-bc30-210c8b795f86,d552f82e-cbcb-4047-b40b-924cc43abd32,"Then Squad came. 
His Reaction",32d597e9-20ee-4727-a308-97fd9fa647bb
be89ae6a-7807-4ece-9ee2-ac6a492e3a3b,351b8ece-a661-4e16-943b-c073ae38f787,"My athi friend: Ninnu thantha, nenu ninnu kallatho thanthaa",ffc58d99-14c5-4ee5-bd6a-a6d3fea55b0e
be8b99a6-7d2d-4d39-bf07-914bb3be3f41,e9f47d21-3120-4e2b-814a-c5caf32ca49f,"My friend: Na first girlfriend anitha ",f18b9515-5058-45e8-bfa1-8d16d304bf17
be9897c7-987f-4a16-8dca-beca9461426a,0a782468-6b74-4dd7-8a79-2d36505262ca,"In Padutha Teeyaga, When a girl sang in Worst way",32d597e9-20ee-4727-a308-97fd9fa647bb
be9f0f36-2e4f-4134-96a6-2a047c618c31,fb43dd77-11a6-42e6-af9d-3de3872bd8ea,Mom: Inka ilane cheyinchuko,c74ba3b1-2fb5-4af5-bcc8-85fae34fc648
beabd246-6c33-4db9-abba-d53de742ac80,7b6c5c84-3ff6-4286-88fd-b1076e288c83,Jai Chatgpt,cdc6860d-c5f6-45d9-a878-18eb3c849187
bec47a61-97ff-4616-a17e-90efebff8e1a,77554a71-15a1-4919-9b2f-3d60ae15da3c,"Me with my dad who closed car door seriously: Ndhuku daddy antha kopam naa laaga cool ga undu, ela ila ayithe",ce6a087f-e6ef-46a9-8ae1-4f5972bd32a2
bee4b8a6-ba64-40ef-81b9-c5cdcf842769,6d501926-0b57-476f-ba02-2ffebb190df1,"My frnd: Jealous raa neeku  ",f18b9515-5058-45e8-bfa1-8d16d304bf17
bf0bb082-3584-4c40-bb99-3836fbf36cb9,5d669de5-066f-4d97-9558-d606f8ffaf24,"That Girl: Oka abbay, elanti vaado cheppadaniki, pakkana unna friends ni choosi cheppachu",20fd7708-a7f5-4b7a-a61a-ec8be9062a34
bf16f377-161e-457d-950b-1d9b5225d57c,e2ec15b7-1e65-425a-aed9-fda84277f105,Me when i got newly married: Coffee okay saucer ekkada?,32d597e9-20ee-4727-a308-97fd9fa647bb
bf1b6613-c003-44b6-b3e6-b094ccda1d3f,fcc30791-c2b1-4fa7-9aa1-3072f7f0bf80,"Rey maths Sir, Time undhi katha ni, PT period kooda nuvvu teesukunte",b82b1aed-7f06-4855-878d-4e379707972b
bf2d6a1e-4a9e-4825-bba8-be645a15126d,dc7ad395-daf8-41aa-b473-5070576fae91,arey vadi tho unte entha daridamante,8ba9113b-0d98-42f5-9d34-90be6bb2a351
bf4f755e-8871-48af-9bc4-18788786f979,8823ce29-e9e2-414e-8dc9-5a4bba3d5e11,Me to dad: Enti nanna tatha asthi antha nuvve paaduchesav antaga,32d597e9-20ee-4727-a308-97fd9fa647bb
bf57638f-87e6-42e3-996a-edca894d34b8,39aebdc5-59cf-4bf1-85b7-ebaf8530e3ca,Me who is njoying view: Neekenti badha nee meedha emanna nunchunana,7908d610-3fd6-46e8-af1f-53851af5b003
bf6a50b1-3c4c-4704-921d-8463aef9349d,ecd8f1a2-b1d7-4bc5-9243-fdf1ebe0cf3d,"Babai: Veedu Nuvvu thappithe aah tea evaru thagarule ",37acc11f-3bf9-44eb-8011-9ba2f35951b9
bf8cc5ee-cca4-44c3-99ac-7447662b95e2,a9aee730-aa81-445f-b654-cd9b6526d971,Youtube channel pedatha mowaaaa,6d540295-2dd4-4d99-b486-b881510cf2b9
bfa88e4a-e94e-46b9-9975-cbb35654a1a3,d4f8f2ec-b935-4c81-854a-2f2edf3d98c0,his reaction:,87773893-19c4-4dd5-89bf-e0bcbba567eb
bfabdcaa-4640-4bd4-ae33-f5dcbb9b5d50,e7d53580-c65c-4ece-a661-b7f159ab3fa1,"Era naaku chinna chocolate isthava, Unit test lo nuvvu ela pass avuthavo choosthaanu raa",32d597e9-20ee-4727-a308-97fd9fa647bb
bfae027c-4410-4c51-9791-01c732c549bb,dac39539-226c-41aa-ad70-32b0186c283f,me when i take my friends phone: arey entra idi,87c82a5f-0a86-412f-92ef-755e871c03f3
bfb9d480-10f5-48c8-80ca-e4b5ee0a9614,bc115162-c931-424a-a023-b89ff4b8a104,my friend: Meerante bhayam kadhaa daddy naaku telusuga meeku.,f18b9515-5058-45e8-bfa1-8d16d304bf17
bfc3923c-ed27-4393-8fce-ee54bd60b88c,278be7cd-51ff-4967-87f2-2f935b3a3eec,aunty: evdra nuvu cheytha vedhava,20fd7708-a7f5-4b7a-a61a-ec8be9062a34
bfe33043-d093-4c37-88a6-2e99170cd8eb,c14fa210-5579-4957-b47b-f5387075dcdc,me who gave that idea be like: manade idanta,f18b9515-5058-45e8-bfa1-8d16d304bf17
bfe70f57-e9a0-4ac4-8dab-1d59cbf8e6d6,e157dfee-8d2c-4a12-a9d7-50259776afc8,me: promise ga nanna aa videos anto naku telidu,b49cc880-421b-42eb-92a7-176014e87ff1
bfe7439b-d469-4a1d-9ba8-0e3cf171340d,764a1768-6b8b-4403-bc81-1b41eade9a05,Me to my friend who is running to lab: Ndhukura parigeduthunav?,719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
c00229a6-d622-4531-97ac-cea7d3e7e28c,f8824da5-80e2-4151-a1b9-2dc40ab8d9e1,chetta nayal lara,87773893-19c4-4dd5-89bf-e0bcbba567eb
c01d2c4b-3f43-40cc-8200-a81322417e05,e4d09373-c439-438a-baa2-cacea387b75e,"When newly married Son-in-law came to house, and Old Son-in-law also came,",32d597e9-20ee-4727-a308-97fd9fa647bb
c01f077c-7edb-468b-9c4c-6e0303ff35c0,2c894117-2207-4489-913c-cc56dde5d03b,"When you are doing Job, On Raksha Bhandan",ffc58d99-14c5-4ee5-bd6a-a6d3fea55b0e
c0255c47-2122-4c6f-bc52-480e62f043f1,254d31ef-7ed1-4499-a6cc-fa6b45093f84,chirigi poyela,87773893-19c4-4dd5-89bf-e0bcbba567eb
c0280883-8e4e-40d3-b1d7-2e7169d52f63,5836410b-d92f-4b28-aad7-8fc29f40fae9,"attu vellandi miru kuda ",87773893-19c4-4dd5-89bf-e0bcbba567eb
c0303e37-cc61-4d8f-bb55-cbef409f131d,b87f71c2-1748-4bad-9957-6b5626bc2231,"neeku pushpa raj telsa ",09ecccdd-7fd5-46a5-8b5e-798694d53c70
c0374101-8055-4862-a3ec-5dfdd5e3665a,c330dd43-2e21-4b95-91d2-5d5c157b93fb,Chinnapati nunchi naaku Job raadhu annav gaa. Choodu neeku ivalti nunchi chukkalu choopistha,ffc58d99-14c5-4ee5-bd6a-a6d3fea55b0e
c05184ed-ecfc-4b0d-8809-b58494602b28,f01ea7b4-71bc-420b-b47c-c2c9df730a71,my girl reaction: veedu veedi over action,3ab71c5c-35b0-4555-a3ab-d26d0e8b4d56
c0573d43-85de-4519-b354-11046021d775,a336f497-6c89-4e6c-a2ac-a2500d3bb8ae,Manaki adhe kavali ochesthunna undu,73353fc5-b7f7-4179-a8b6-354eaeaf428a
c05e0d7c-9479-47f4-ba7f-5bec05b19403,ab2964bb-4c7d-43bd-a7cb-13bda2eb440e,Me: Chi ndhuku mummy illaa antav,d038c05a-1078-4677-a17e-40c7812b0c05
c05f1094-7f81-44c9-bda2-4a76512fe41a,fcbce8d2-b74a-4c26-9184-306d456a2a60,"nalipestha ra ninnu ",3d2786de-c90c-4c6f-86cf-c2b12853ff51
c06160b3-2ae7-4a50-8d74-0077808db96d,cfdd1925-fba4-4378-9629-2ef16cf8dc1f,"entra malli vacchav ",650ba78f-2100-4325-be59-19c1a8078e94
c06d0305-0b24-4c5a-b34f-6828900ef8b7,e26085d1-5e5c-42f7-901f-eadd829c883e,ey ey teeyaku bombulu unnayanta lopala,dad4ffb8-72a0-4317-9dfd-87385b4280cb
c07d8175-b5f6-4584-986e-aa0ce8954f56,6f6f5a88-2f1f-44f9-95df-f6b34d45b172,manaku amma chepina maata gurthupetukunte jevitham lo manam adhey na kavachu,5e71cace-3445-44cf-80e8-f3a8e3eeb8f8
c0892e11-79cf-4ff9-8fb1-2b34e9c3144e,9e7b303c-00a1-4a12-af5c-f3a7a8524cd3,Me explaining my kastalu with mom to pass in exams,d038c05a-1078-4677-a17e-40c7812b0c05
c08c0a96-ffcd-4aed-9598-b06a9bceccff,4379b282-77b1-404c-a5fb-c640d63f148a,"Maa vaadu hero, asalu vaadi mundu evadu panikiraadu ",9bb9c271-2ce4-458b-8df5-66e91e8bfd02
c08e97c9-be9e-42c4-b2dc-17e07cdcb71d,4f195317-a7fb-44b2-a301-869c77be1784,"My frnd when he see new juniors in clg ",09ecccdd-7fd5-46a5-8b5e-798694d53c70
c0c0a965-9af7-45d3-a963-0ad7f2b12bfa,10e1cfad-1103-440d-ab8c-f28305c701b2," kasta mature ga alochiddam",a0cab80a-bf6a-4af4-af11-2a40a4c7c4d0
c0e57720-83bc-4695-ba14-fc621b901ced,49de9f2f-98ef-4edf-8af5-602da6e072cf,Meaning my friend: Aeee maa chetilooo ledhaaaa,1fe3d1df-fe8c-4f8c-ad17-8ae1645db8df
c0f3e00d-8485-4a9a-b88f-4918242286b2,e5362ccb-24e7-4d82-8f3f-ab17a8a0ee43,My dad: He is my son,37acc11f-3bf9-44eb-8011-9ba2f35951b9
c109df60-e421-4e6b-b6a2-97bbbfdee726,42a1e6e8-a22f-4de7-af3d-148d45e0926d,"That one guys snap all the time be like: ",32d597e9-20ee-4727-a308-97fd9fa647bb
c11b8f65-c591-44a3-b84e-0e8b00e61b8e,4dda8eff-8a2b-42f0-ad9f-5bd629803bb7,Me: Avnu daddy annaanu,719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
c11ff1d8-1d22-4a43-94be-139f624dd608,fbcdb281-5095-497d-b4be-1f774bf38f96,"inaka povadam melu ",20fd7708-a7f5-4b7a-a61a-ec8be9062a34
c1228927-d039-493e-b3f9-e97a480cc141,d2b9b617-1786-4c14-a779-b5ec4dcf33b9,"em undhi ika ",09ecccdd-7fd5-46a5-8b5e-798694d53c70
c123d7f6-e3d8-408c-a628-6484f3af485a,60ecca0c-9c6f-4e01-89f6-adc4add08b5e,"Vellandi pillalu, velli baaga aadukondi",32d597e9-20ee-4727-a308-97fd9fa647bb
c12ccd29-4005-4667-b544-6c948b829f18,9284b227-c084-49a0-bec9-4fabb92646df,"Me on jan 1st mrng after drinking on 31st night ",296ec77f-a9e4-4573-a16f-01a52d651113
c12d30c8-2dd0-4289-a327-9ef066bd0068,c71a5c89-18d5-461e-b665-2bb238a11572,carrer meedha focus: Evaru ani aduguthaventi night ayindhiga andhuke nenu depression kalisi ocham,f18b9515-5058-45e8-bfa1-8d16d304bf17
c130c490-e2ad-45d7-8e0d-a0a85369a476,41b87101-e55e-4eb9-966f-69bfdfec8c93,Me after seeing my frnd with his girlfriend: Rey nee sangathi room ki raraaaa chepthaaaa,32d597e9-20ee-4727-a308-97fd9fa647bb
c13862d2-7364-43b6-b490-986388febcc7,44cad525-8493-486f-b9c0-bdbc843f835d,"Rey, kooli naa kodaka Saruku eda undhi raa",325f1b2b-fef8-4d31-8029-d68ef7681f85
c13d30ae-4a87-4144-83c8-f3e15aec8521,762df2c9-c74e-4bdf-9508-9e06071dd03f,Me with my dad after btech and getting job: Ippatinunchi free bird daddy nenu!,87773893-19c4-4dd5-89bf-e0bcbba567eb
c13f138f-bd6d-4716-a7dd-75b7fdaeb380,d9905f54-24f2-4973-b2e8-a44a1798882b,"When a student goes to maths Sir house for Doubt,
Then Maths Sir",7c86cb06-0197-4960-8b6b-ec341437ff6b
c1485b37-4d67-4d8d-9b94-bf24a300c0c3,db542c63-eb04-4921-bc7f-ae142f8beea9,"My frnd after drinking when we say neeku dance radhuraa ",f18b9515-5058-45e8-bfa1-8d16d304bf17
c15d84f1-7e0c-490e-b659-ebfbafc76f8b,8dd22a22-f539-45da-8b8d-db8cff517b93,amma nenu pellicheskunna the next moment:,62df0afa-846a-4979-a82b-3471af9708ca
c16a22c8-845b-4987-99c9-aa1099ae7d9e,07dd1397-3af8-4bed-a65e-01ef5e14f26e,My frnd1: Nuvvu lekapothe konchem ayina baagupadevallam mowaaa,a108006d-03a7-4e14-b7af-aa9c4be8eaf7
c16de9f4-04e4-47f5-ba64-ba8da0cc295c,ef40882e-f690-4f43-be81-efe33308c910,"Me: Chudu mowaa velluuu oka backlog padindhi ani fel avuthunaru ",9551f682-0719-45de-97c7-438715bb8d3c
c179c4d3-9cea-4b31-853e-9236d2661fde,31e4c626-a8aa-4f15-bf56-92f0bd202841,"My Friend: Yammao, Nannu sampestharentraa baabu",ffc58d99-14c5-4ee5-bd6a-a6d3fea55b0e
c17edf23-e4f5-491e-b321-845f8d2f2173,b0aede72-d337-496d-9647-1733329256d2,Dad: Mundu pass avvuu nuvvu!!,b932cd0a-a591-4838-8206-fdf482af828c
c18e3ee9-5573-4cf6-8059-07d369708d67,3826f8b8-1064-42b2-bec0-a1d2c8a3aca2,"me trying to give speech without forgetting the content ",719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
c19221aa-8025-41d9-a686-0dd51ba2ca99,29a0971a-1a68-4676-9dc6-9c70ea6040ea,"my friend after paying money for the alcohol: jaldi iyyi anna ma ayya chustadu ",9e793cf9-0646-4896-b090-64f45dbe45b6
